parte,tema,titulo,LEY,articulo,tipo
ESPECIAL,8,"Del Tribunal Constitucional, su organización y atribuciones","Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional",79,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",1,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",2,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",3,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",4,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",5,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",6,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",7,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",8,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",9,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",10,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",11,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",12,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",13,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",14,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",15,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",16,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",17,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",18,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",19,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",20,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",21,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",22,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",23,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",24,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",25,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",26,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",27,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",28,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",29,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",30,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",31,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",32,JURIDICO
ESPECIAL,9,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: objeto y ámbito subjetivo de aplicación","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",33,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",34,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",35,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",36,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",37,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",38,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",39,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",40,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",41,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",42,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",43,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",44,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",45,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",46,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",47,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",48,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",49,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",50,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",51,JURIDICO
ESPECIAL,10,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Los actos administrativos: requisitos","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",52,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",53,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",54,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",55,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",56,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",57,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",58,JURIDICO
ESPECIAL,11,"La Ley 39/2015, de 1 de octubre, del procedimiento administrativo común de las Administraciones Públicas: Disposiciones sobre los procedimientos administrativos: garantías del procedimiento","Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas",59,JURIDICO
